player,isHome,shotType,situation,playerCoordinates,bodyPart,goalMouthLocation,goalMouthCoordinates,blockCoordinates,xg,xgot,id,time,addedTime,timeSeconds,draw,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,goalType,match_id,match_date
"{""name"": ""Michael Keane"", ""slug"": ""michael-keane"", ""shortName"": ""M. Keane"", ""position"": ""D"", ""jerseyNumber"": ""5"", ""userCount"": 1468, ""gender"": ""M"", ""id"": 110846, ""fieldTranslations"": {""nameTranslation"": {""ar"": ""\u0645\u0627\u064a\u0643\u0644 \u0643\u064a\u0646"", ""hi"": ""\u092e\u093e\u0907\u0915\u0932 \u0915\u0940\u0928"", ""bn"": ""\u09ae\u09be\u0987\u0995\u09c7\u09b2 \u0995\u09bf\u09a8""}, ""shortNameTranslation"": {""ar"": ""\u0645. \u0643\u064a\u0646"", ""hi"": ""\u090f\u092e. \u0915\u0940\u0928"", ""bn"": ""\u098f\u09ae. \u0995\u09bf\u09a8""}}}",true,goal,set-piece,"{""x"": 10.8, ""y"": 57.5, ""z"": 0}",right-foot,low-left,"{""x"": 0, ""y"": 52.6, ""z"": 3.2}",nan,0.20994479954243,0.54966449737549,3694143,50,,2998,"{""start"": {""x"": 57.5, ""y"": 10.8}, ""end"": {""x"": 47.4, ""y"": 0}, ""goal"": {""x"": 47.4, ""y"": 96.8}}",41,2402,298,shot,regular,12436912,2024-08-31
"{""name"": ""Mats Wieffer"", ""slug"": ""mats-wieffer"", ""shortName"": ""M. Wieffer"", ""position"": ""M"", ""jerseyNumber"": ""27"", ""userCount"": 2266, ""gender"": ""M"", ""id"": 959628, ""fieldTranslations"": {""nameTranslation"": {""ar"": ""\u0645\u0627\u062a\u0633 \u0648\u064a\u0641\u0631"", ""hi"": ""\u092e\u0948\u091f\u094d\u0938 \u0935\u093f\u092b\u093c\u0930"", ""bn"": ""\u09ae\u09cd\u09af\u09be\u099f\u09b8 \u0989\u0987\u09ab\u09be\u09b0""}, ""shortNameTranslation"": {""ar"": ""\u0645. \u0648\u064a\u0641\u0631"", ""hi"": ""\u090f\u092e. \u0935\u093f\u092b\u093c\u0930"", ""bn"": ""\u098f\u09ae. \u0989\u0987\u09ab\u09be\u09b0""}}}",false,goal,corner,"{""x"": 12.1, ""y"": 54.3, ""z"": 0}",right-foot,low-right,"{""x"": 0, ""y"": 47.2, ""z"": 5.1}",nan,0.18915744125843,0.69223201274872,4181053,51,,3004,"{""start"": {""x"": 54.3, ""y"": 12.1}, ""end"": {""x"": 52.8, ""y"": 0}, ""goal"": {""x"": 52.8, ""y"": 94.9}}",40,2396,304,shot,regular,12436478,2024-12-21
"{""name"": ""Taylor Harwood-Bellis"", ""firstName"": """", ""lastName"": """", ""slug"": ""taylor-harwood-bellis"", ""shortName"": ""T. Harwood-Bellis"", ""position"": ""D"", ""jerseyNumber"": ""6"", ""userCount"": 1708, ""gender"": ""M"", ""id"": 980637, ""fieldTranslations"": {""nameTranslation"": {""ar"": ""\u062a\u0627\u064a\u0644\u0648\u0631 \u0647\u0627\u0631\u0648\u0648\u062f-\u0628\u064a\u0644\u064a\u0633"", ""hi"": ""\u091f\u0947\u0932\u0930 \u0939\u093e\u0930\u0935\u0941\u0921-\u092c\u0947\u0932\u093f\u0938"", ""bn"": ""\u099f\u09c7\u09b2\u09b0 \u09b9\u09be\u09b0\u0989\u09a1-\u09ac\u09c7\u09b2\u09bf\u09b8""}, ""shortNameTranslation"": {""ar"": ""\u062a. \u0647\u0627\u0631\u0648\u0648\u062f-\u0628\u064a\u0644\u064a\u0633"", ""hi"": ""\u091f\u0940. \u0939\u093e\u0930\u0935\u0941\u0921-\u092c\u0947\u0932\u093f\u0938"", ""bn"": ""\u099f\u09bf. \u09b9\u09be\u09b0\u0989\u09a1-\u09ac\u09c7\u09b2\u09bf\u09b8""}}}",false,goal,set-piece,"{""x"": 9.1, ""y"": 49.1, ""z"": 0}",head,low-right,"{""x"": 0, ""y"": 46.5, ""z"": 16.5}",nan,0.13342481851578,0.62111276388168,3849639,51,,3005,"{""start"": {""x"": 49.1, ""y"": 9.1}, ""end"": {""x"": 53.5, ""y"": 0}, ""goal"": {""x"": 53.5, ""y"": 83.5}}",40,2395,305,shot,regular,12436982,2024-09-30
"{""name"": ""Ollie Watkins"", ""firstName"": """", ""lastName"": """", ""slug"": ""ollie-watkins"", ""shortName"": ""O. Watkins"", ""position"": ""F"", ""jerseyNumber"": ""11"", ""userCount"": 19406, ""gender"": ""M"", ""sofascoreId"": ""OllieWatkins"", ""id"": 555386, ""fieldTranslations"": {""nameTranslation"": {""ar"": ""\u0623\u0648\u0644\u064a \u0648\u0627\u062a\u0643\u064a\u0646\u0632"", ""hi"": ""\u0913\u0932\u0940 \u0935\u0949\u091f\u0915\u093f\u0902\u0938"", ""bn"": ""\u0985\u09b2\u09bf \u0993\u09af\u09bc\u09be\u099f\u0995\u09bf\u09a8\u09cd\u09b8""}, ""shortNameTranslation"": {""ar"": ""\u0623. \u0648\u0627\u062a\u0643\u064a\u0646\u0632"", ""hi"": ""\u0913. \u0935\u0949\u091f\u0915\u093f\u0902\u0938"", ""bn"": ""\u0993. \u0993\u09af\u09bc\u09be\u099f\u0995\u09bf\u09a8\u09cd\u09b8""}}}",false,goal,assisted,"{""x"": 15.7, ""y"": 42.9, ""z"": 0}",left-foot,low-centre,"{""x"": 0, ""y"": 51.6, ""z"": 1.9}",nan,0.35757505893707,0.46373733878136,4278335,51,,3023,"{""start"": {""x"": 42.9, ""y"": 15.7}, ""end"": {""x"": 48.4, ""y"": 0}, ""goal"": {""x"": 48.4, ""y"": 98.1}}",40,2377,323,shot,regular,12436434,2025-01-15
"{""name"": ""Alex Iwobi"", ""slug"": ""alex-iwobi"", ""shortName"": ""A. Iwobi"", ""position"": ""M"", ""jerseyNumber"": ""17"", ""userCount"": 6919, ""gender"": ""M"", ""sofascoreId"": ""alexanderiwobi"", ""id"": 352770, ""fieldTranslations"": {""nameTranslation"": {""ar"": ""\u0623\u0644\u064a\u0643\u0633 \u0625\u064a\u0648\u0648\u0628\u064a"", ""hi"": ""\u090f\u0932\u0947\u0915\u094d\u0938 \u0907\u0935\u094b\u092c\u0940"", ""bn"": ""\u0985\u09cd\u09af\u09be\u09b2\u09c7\u0995\u09cd\u09b8 \u0987\u0993\u09ac\u09bf""}, ""shortNameTranslation"": {""ar"": ""\u0623. \u0625\u064a\u0648\u0648\u0628\u064a"", ""hi"": ""\u090f. \u0907\u0935\u094b\u092c\u0940"", ""bn"": ""\u098f. \u0987\u0993\u09ac\u09bf""}}}",false,goal,assisted,"{""x"": 25.6, ""y"": 17.4, ""z"": 0}",right-foot,low-centre,"{""x"": 0, ""y"": 49.3, ""z"": 5.7}",nan,0.015353715978563,0.010413069278002,4273414,51,,3024,"{""start"": {""x"": 17.4, ""y"": 25.6}, ""end"": {""x"": 50.7, ""y"": 0}, ""goal"": {""x"": 50.7, ""y"": 94.3}}",40,2376,324,shot,regular,12436509,2025-01-14
"{""name"": ""Sandro Tonali"", ""firstName"": """", ""lastName"": """", ""slug"": ""sandro-tonali"", ""shortName"": ""S. Tonali"", ""position"": ""M"", ""jerseyNumber"": ""8"", ""userCount"": 13959, ""gender"": ""M"", ""sofascoreId"": ""sandrotonali"", ""id"": 892673, ""fieldTranslations"": {""nameTranslation"": {""ar"": ""\u0633\u0627\u0646\u062f\u0631\u0648 \u062a\u0648\u0646\u0627\u0644\u064a"", ""hi"": ""\u0938\u0948\u0902\u0921\u094d\u0930\u094b \u091f\u094b\u0928\u093e\u0932\u0940"", ""bn"": ""\u09b8\u09be\u09a8\u09cd\u09a6\u09cd\u09b0\u09cb \u099f\u09cb\u09a8\u09be\u09b2\u09bf""}, ""shortNameTranslation"": {""ar"": ""\u0633. \u062a\u0648\u0646\u0627\u0644\u064a"", ""hi"": ""\u090f\u0938. \u091f\u094b\u0928\u093e\u0932\u0940"", ""bn"": ""\u098f\u09b8. \u099f\u09cb\u09a8\u09be\u09b2\u09bf""}}}",false,goal,assisted,"{""x"": 12.6, ""y"": 44.9, ""z"": 0}",right-foot,low-left,"{""x"": 0, ""y"": 52.9, ""z"": 2.5}",nan,0.59264892339706,0.70377618074417,4324842,51,,3027,"{""start"": {""x"": 44.9, ""y"": 12.6}, ""end"": {""x"": 47.1, ""y"": 0}, ""goal"": {""x"": 47.1, ""y"": 97.5}}",40,2373,327,shot,regular,12436905,2025-01-25
"{""name"": ""Matheus Cunha"", ""slug"": ""matheus-cunha"", ""shortName"": ""M. Cunha"", ""position"": ""F"", ""jerseyNumber"": ""10"", ""userCount"": 61765, ""gender"": ""M"", ""sofascoreId"": ""Cunha"", ""id"": 886363, ""fieldTranslations"": {""nameTranslation"": {""ar"": ""\u0645\u0627\u062b\u064a\u0648\u0633 \u0643\u0648\u0646\u064a\u0627"", ""hi"": ""\u092e\u0948\u0925\u093f\u092f\u0938 \u0915\u0941\u0928\u094d\u0939\u093e"", ""bn"": ""\u09ae\u09cd\u09af\u09be\u09a5\u09bf\u0989\u09b8 \u0995\u09c1\u09a8\u09b9\u09be""}, ""shortNameTranslation"": {""ar"": ""\u0645. \u0643\u0648\u0646\u064a\u0627"", ""hi"": ""\u090f\u092e. \u0915\u0941\u0928\u094d\u0939\u093e"", ""bn"": ""\u098f\u09ae. \u0995\u09c1\u09a8\u09b9\u09be""}}}",true,goal,assisted,"{""x"": 25.2, ""y"": 59.1, ""z"": 0}",right-foot,low-left,"{""x"": 0, ""y"": 53.6, ""z"": 17.7}",nan,0.039984349161386,0.18157303333282,4028003,51,,3031,"{""start"": {""x"": 59.1, ""y"": 25.2}, ""end"": {""x"": 46.4, ""y"": 0}, ""goal"": {""x"": 46.4, ""y"": 82.3}}",40,2369,331,shot,regular,12436485,2024-11-09
"{""name"": ""Ollie Watkins"", ""firstName"": """", ""lastName"": """", ""slug"": ""ollie-watkins"", ""shortName"": ""O. Watkins"", ""position"": ""F"", ""jerseyNumber"": ""11"", ""userCount"": 19406, ""gender"": ""M"", ""sofascoreId"": ""OllieWatkins"", ""id"": 555386, ""fieldTranslations"": {""nameTranslation"": {""ar"": ""\u0623\u0648\u0644\u064a \u0648\u0627\u062a\u0643\u064a\u0646\u0632"", ""hi"": ""\u0913\u0932\u0940 \u0935\u0949\u091f\u0915\u093f\u0902\u0938"", ""bn"": ""\u0985\u09b2\u09bf \u0993\u09af\u09bc\u09be\u099f\u0995\u09bf\u09a8\u09cd\u09b8""}, ""shortNameTranslation"": {""ar"": ""\u0623. \u0648\u0627\u062a\u0643\u064a\u0646\u0632"", ""hi"": ""\u0913. \u0935\u0949\u091f\u0915\u093f\u0902\u0938"", ""bn"": ""\u0993. \u0993\u09af\u09bc\u09be\u099f\u0995\u09bf\u09a8\u09cd\u09b8""}}}",false,goal,assisted,"{""x"": 4.8, ""y"": 54.2, ""z"": 0}",left-foot,low-left,"{""x"": 0, ""y"": 54.1, ""z"": 5.7}",nan,0.3622131049633,0.94590073823929,4914902,45,6,3032,"{""start"": {""x"": 54.2, ""y"": 4.8}, ""end"": {""x"": 45.9, ""y"": 0}, ""goal"": {""x"": 45.9, ""y"": 94.3}}",1,2368,332,shot,regular,12436570,2025-05-10
"{""name"": ""Evanilson"", ""slug"": ""evanilson"", ""shortName"": ""Evanilson"", ""position"": ""F"", ""jerseyNumber"": ""9"", ""userCount"": 7168, ""gender"": ""M"", ""sofascoreId"": ""evanilsonlima99"", ""id"": 998490, ""fieldTranslations"": {""nameTranslation"": {""ar"": ""\u0625\u064a\u0641\u0627\u0646\u064a\u0644\u0633\u0648\u0646"", ""hi"": ""\u0907\u0935\u093e\u0928\u093f\u0932\u094d\u0938\u0928"", ""bn"": ""\u0987\u09ad\u09be\u09a8\u09bf\u09b2\u09b8\u09a8""}, ""shortNameTranslation"": {""ar"": ""\u0625. \u0625\u064a\u0641\u0627\u0646\u064a\u0644\u0633\u0648\u0646"", ""hi"": ""\u0907\u0935\u093e\u0928\u093f\u0932\u094d\u0938\u0928"", ""bn"": ""\u0987\u09ad\u09be\u09a8\u09bf\u09b2\u09b8\u09a8""}}}",false,goal,assisted,"{""x"": 4.1, ""y"": 61.8, ""z"": 0}",right-foot,high-centre,"{""x"": 0, ""y"": 49, ""z"": 20.3}",nan,0.16490767896175,0.3095375597477,4203674,51,,3032,"{""start"": {""x"": 61.8, ""y"": 4.1}, ""end"": {""x"": 51, ""y"": 0}, ""goal"": {""x"": 51, ""y"": 79.7}}",40,2368,332,shot,regular,12436515,2024-12-29
"{""name"": ""Marcus Rashford"", ""slug"": ""marcus-rashford"", ""shortName"": ""M. Rashford"", ""position"": ""M"", ""jerseyNumber"": ""14"", ""userCount"": 352120, ""gender"": ""M"", ""sofascoreId"": ""Rashford"", ""id"": 814590, ""fieldTranslations"": {""nameTranslation"": {""ar"": ""\u0645\u0627\u0631\u0643\u0648\u0633 \u0631\u0627\u0634\u0641\u0648\u0631\u062f"", ""hi"": ""\u092e\u093e\u0930\u094d\u0915\u0938 \u0930\u0948\u0936\u092b\u094b\u0930\u094d\u0921"", ""bn"": ""\u09ae\u09be\u09b0\u09cd\u0995\u09be\u09b8 \u09b0\u09be\u09b6\u09ab\u09cb\u09b0\u09cd\u09a1""}, ""shortNameTranslation"": {""ar"": ""\u0645. \u0631\u0627\u0634\u0641\u0648\u0631\u062f"", ""hi"": ""\u090f\u092e. \u0930\u0948\u0936\u092b\u094b\u0930\u094d\u0921"", ""bn"": ""\u098f\u09ae. \u09b0\u09be\u09b6\u09ab\u09cb\u09b0\u09cd\u09a1""}}}",false,goal,fast-break,"{""x"": 19.1, ""y"": 53.8, ""z"": 0}",right-foot,low-centre,"{""x"": 0, ""y"": 50.9, ""z"": 6.3}",nan,0.43026781082153,0.26594620943069,4691961,51,,3036,"{""start"": {""x"": 53.8, ""y"": 19.1}, ""end"": {""x"": 49.1, ""y"": 0}, ""goal"": {""x"": 49.1, ""y"": 93.7}}",40,2364,336,shot,regular,12436584,2025-04-02
"{""name"": ""Anthony Elanga"", ""firstName"": """", ""lastName"": """", ""slug"": ""anthony-elanga"", ""shortName"": ""A. Elanga"", ""position"": ""M"", ""jerseyNumber"": ""20"", ""userCount"": 10540, ""gender"": ""M"", ""sofascoreId"": ""anthonyelanga"", ""id"": 979232, ""fieldTranslations"": {""nameTranslation"": {""ar"": ""\u0623\u0646\u062a\u0648\u0646\u064a \u0625\u0644\u0627\u0646\u063a\u0627"", ""hi"": ""\u090f\u0902\u0925\u0928\u0940 \u090f\u0932\u0902\u0917\u093e"", ""bn"": ""\u0985\u09cd\u09af\u09be\u09a8\u09cd\u099f\u09a8\u09bf \u098f\u09b2\u09be\u0999\u09cd\u0997\u09be""}, ""shortNameTranslation"": {""ar"": ""\u0623. \u0625\u0644\u0627\u0646\u063a\u0627"", ""hi"": ""\u090f. \u090f\u0932\u0902\u0917\u093e"", ""bn"": ""\u098f. \u098f\u09b2\u09be\u0999\u09cd\u0997\u09be""}}}",false,goal,regular,"{""x"": 15.3, ""y"": 55.1, ""z"": 0}",left-foot,low-left,"{""x"": 0, ""y"": 54.5, ""z"": 5.7}",nan,0.061412014067173,0.74445879459381,4181005,51,,3036,"{""start"": {""x"": 55.1, ""y"": 15.3}, ""end"": {""x"": 45.5, ""y"": 0}, ""goal"": {""x"": 45.5, ""y"": 94.3}}",40,2364,336,shot,regular,12436463,2024-12-21
"{""name"": ""Ra\u00fal Jim\u00e9nez"", ""slug"": ""raul-jimenez"", ""shortName"": ""R. Jim\u00e9nez"", ""position"": ""F"", ""jerseyNumber"": ""7"", ""userCount"": 16633, ""gender"": ""M"", ""sofascoreId"": ""RJimenez9"", ""id"": 192442, ""fieldTranslations"": {""nameTranslation"": {""ar"": ""\u0631\u0627\u0624\u0648\u0644 \u062e\u064a\u0645\u064a\u0646\u064a\u0632"", ""hi"": ""\u0930\u093e\u0909\u0932 \u091c\u093f\u092e\u0947\u0928\u0947\u091c\u093c"", ""bn"": ""\u09b0\u09be\u0989\u09b2 \u099c\u09bf\u09ae\u09c7\u09a8\u09c7\u099c""}, ""shortNameTranslation"": {""ar"": ""\u0631. \u062e\u064a\u0645\u064a\u0646\u064a\u0632"", ""hi"": ""\u0906\u0930. \u091c\u093f\u092e\u0947\u0928\u0947\u091c\u093c"", ""bn"": ""\u0986\u09b0. \u099c\u09bf\u09ae\u09c7\u09a8\u09c7\u099c""}}}",false,goal,penalty,"{""x"": 11.5, ""y"": 50, ""z"": 0}",right-foot,low-right,"{""x"": 0, ""y"": 47.5, ""z"": 17.1}",nan,0.7884,0.67370057106018,3834424,51,,3038,"{""start"": {""x"": 50, ""y"": 11.5}, ""end"": {""x"": 52.5, ""y"": 0}, ""goal"": {""x"": 52.5, ""y"": 82.9}}",40,2362,338,shot,penalty,12437001,2024-09-28
"{""name"": ""Jack Hinshelwood"", ""firstName"": ""Jack Hinshelwood"", ""slug"": ""jack-hinshelwood"", ""shortName"": ""J. Hinshelwood"", ""position"": ""D"", ""jerseyNumber"": ""13"", ""userCount"": 1534, ""gender"": ""M"", ""id"": 1142315, ""fieldTranslations"": {""nameTranslation"": {""ar"": ""\u062c\u0627\u0643 \u0647\u064a\u0646\u0634\u0644\u0648\u0648\u062f"", ""hi"": ""\u091c\u0948\u0915 \u0939\u093f\u0928\u094d\u0936\u0947\u0932\u0935\u0941\u0921"", ""bn"": ""\u099c\u09cd\u09af\u09be\u0995 \u09b9\u09bf\u09a8\u09b6\u09c7\u09b2\u0989\u09a1""}, ""shortNameTranslation"": {""ar"": ""\u062c. \u0647\u064a\u0646\u0634\u0644\u0648\u0648\u062f"", ""hi"": ""\u091c\u0947. \u0939\u093f\u0928\u094d\u0936\u0947\u0932\u0935\u0941\u0921"", ""bn"": ""\u099c\u09c7. \u09b9\u09bf\u09a8\u09b6\u09c7\u09b2\u0989\u09a1""}}}",false,goal,corner,"{""x"": 4.4, ""y"": 43.3, ""z"": 0}",right-foot,high-left,"{""x"": 0, ""y"": 53.6, ""z"": 30.4}",nan,0.13998413085938,0.63573002815247,5000814,51,,3043,"{""start"": {""x"": 43.3, ""y"": 4.4}, ""end"": {""x"": 46.4, ""y"": 0}, ""goal"": {""x"": 46.4, ""y"": 69.6}}",40,2357,343,shot,regular,12436557,2025-05-25
"{""name"": ""Bryan Mbeumo"", ""slug"": ""bryan-mbeumo"", ""shortName"": ""B. Mbeumo"", ""position"": ""M"", ""jerseyNumber"": ""19"", ""userCount"": 88510, ""gender"": ""M"", ""sofascoreId"": ""bryan_m19"", ""id"": 927083, ""fieldTranslations"": {""nameTranslation"": {""ar"": ""\u0628\u0631\u0627\u064a\u0627\u0646 \u0645\u0628\u064a\u0648\u0645\u0648"", ""hi"": ""\u092c\u094d\u0930\u093e\u092f\u0928 \u092e\u092c\u0947\u0909\u092e\u094b"", ""bn"": ""\u09ac\u09cd\u09b0\u09be\u09af\u09bc\u09be\u09a8 \u098f\u09ae\u09ac\u09c7\u0989\u09ae\u09cb""}, ""shortNameTranslation"": {""ar"": ""\u0628. \u0645\u0628\u064a\u0648\u0645\u0648"", ""hi"": ""\u092c\u0940. \u092e\u092c\u0947\u0909\u092e\u094b"", ""bn"": ""\u09ac\u09bf. \u098f\u09ae\u09ac\u09c7\u0989\u09ae\u09cb""}}}",true,goal,penalty,"{""x"": 11.5, ""y"": 50, ""z"": 0}",left-foot,high-centre,"{""x"": 0, ""y"": 48.5, ""z"": 27.2}",nan,0.7884,0.9823409318924,3962829,51,,3052,"{""start"": {""x"": 50, ""y"": 11.5}, ""end"": {""x"": 51.5, ""y"": 0}, ""goal"": {""x"": 51.5, ""y"": 72.8}}",40,2348,352,shot,penalty,12437043,2024-10-26
"{""name"": ""Darwin N\u00fa\u00f1ez"", ""firstName"": """", ""lastName"": """", ""slug"": ""darwin-nunez"", ""shortName"": ""D. N\u00fa\u00f1ez"", ""position"": ""F"", ""jerseyNumber"": ""7"", ""userCount"": 74871, ""gender"": ""M"", ""sofascoreId"": ""Darwin"", ""id"": 924871, ""fieldTranslations"": {""nameTranslation"": {""ar"": ""\u062f\u0627\u0631\u0648\u064a\u0646 \u0646\u0648\u0646\u064a\u0632"", ""hi"": ""\u0921\u093e\u0930\u094d\u0935\u093f\u0928 \u0928\u0941\u0928\u094d\u092f\u0947\u095b"", ""bn"": ""\u09a1\u09be\u09b0\u0989\u0987\u09a8 \u09a8\u09c1\u09a8\u09c7\u099c""}, ""shortNameTranslation"": {""ar"": ""\u062f. \u0646\u0648\u0646\u064a\u0632"", ""hi"": ""\u0921\u0940. \u0928\u0941\u0928\u094d\u092f\u0947\u095b"", ""bn"": ""\u09a1\u09bf. \u09a8\u09c1\u09a8\u09c7\u099c""}}}",true,goal,assisted,"{""x"": 4.9, ""y"": 45.8, ""z"": 0}",right-foot,low-centre,"{""x"": 0, ""y"": 50.2, ""z"": 11.4}",nan,0.37530699372292,0.94696980714798,4553433,51,,3056,"{""start"": {""x"": 45.8, ""y"": 4.9}, ""end"": {""x"": 49.8, ""y"": 0}, ""goal"": {""x"": 49.8, ""y"": 88.6}}",40,2344,356,shot,regular,12437003,2025-03-08
"{""name"": ""Curtis Jones"", ""firstName"": """", ""lastName"": """", ""slug"": ""curtis-jones"", ""shortName"": ""C. Jones"", ""position"": ""M"", ""jerseyNumber"": ""17"", ""userCount"": 17472, ""gender"": ""M"", ""sofascoreId"": ""curtisjones"", ""id"": 927353, ""fieldTranslations"": {""nameTranslation"": {""ar"": ""\u0643\u064a\u0631\u062a\u0633 \u062c\u0648\u0646\u0632"", ""hi"": ""\u0915\u0930\u094d\u091f\u093f\u0938 \u091c\u094b\u0928\u094d\u0938"", ""bn"": ""\u0995\u09be\u09b0\u09cd\u099f\u09bf\u09b8 \u099c\u09cb\u09a8\u09cd\u09b8""}, ""shortNameTranslation"": {""ar"": ""\u0643. \u062c\u0648\u0646\u0632"", ""hi"": ""\u0938\u0940. \u091c\u094b\u0928\u094d\u0938"", ""bn"": ""\u09b8\u09bf. \u099c\u09cb\u09a8\u09cd\u09b8""}}}",true,goal,assisted,"{""x"": 2.4, ""y"": 47, ""z"": 0}",right-foot,low-centre,"{""x"": 0, ""y"": 48.4, ""z"": 5.7}",nan,0.68730145692825,0.96599668264389,3934397,51,,3057,"{""start"": {""x"": 47, ""y"": 2.4}, ""end"": {""x"": 51.6, ""y"": 0}, ""goal"": {""x"": 51.6, ""y"": 94.3}}",40,2343,357,shot,regular,12437032,2024-10-20
"{""name"": ""Thomas Partey"", ""firstName"": """", ""lastName"": """", ""slug"": ""thomas-partey"", ""shortName"": ""T. Partey"", ""position"": ""M"", ""jerseyNumber"": ""16"", ""userCount"": 46327, ""gender"": ""M"", ""sofascoreId"": ""TPartey5"", ""id"": 316148, ""fieldTranslations"": {""nameTranslation"": {""ar"": ""\u062a\u0648\u0645\u0627\u0633 \u0628\u0627\u0631\u062a\u064a"", ""hi"": ""\u0925\u0949\u092e\u0938 \u092a\u093e\u0930\u094d\u091f\u0940"", ""bn"": ""\u099f\u09ae\u09be\u09b8 \u09aa\u09be\u09b0\u09cd\u099f\u09bf""}, ""shortNameTranslation"": {""ar"": ""\u062a. \u0628\u0627\u0631\u062a\u064a"", ""hi"": ""\u091f\u0940. \u092a\u093e\u0930\u094d\u091f\u0940"", ""bn"": ""\u099f\u09bf. \u09aa\u09be\u09b0\u09cd\u099f\u09bf""}}}",true,goal,assisted,"{""x"": 21.2, ""y"": 61.7, ""z"": 0}",right-foot,low-left,"{""x"": 0, ""y"": 53.8, ""z"": 15.2}",nan,0.040615513920784,0.28476312756538,4076992,52,,3062,"{""start"": {""x"": 61.7, ""y"": 21.2}, ""end"": {""x"": 46.2, ""y"": 0}, ""goal"": {""x"": 46.2, ""y"": 84.8}}",39,2338,362,shot,regular,12436489,2024-11-23
"{""name"": ""Lisandro Mart\u00ednez"", ""firstName"": """", ""lastName"": """", ""slug"": ""lisandro-martinez"", ""shortName"": ""L. Mart\u00ednez"", ""position"": ""D"", ""jerseyNumber"": ""6"", ""userCount"": 51052, ""gender"": ""M"", ""sofascoreId"": ""LichaMart\u00ednez"", ""id"": 859999, ""fieldTranslations"": {""nameTranslation"": {""ar"": ""\u0644\u064a\u0633\u0627\u0646\u062f\u0631\u0648 \u0645\u0627\u0631\u062a\u064a\u0646\u064a\u0632"", ""hi"": ""\u0932\u093f\u0938\u093e\u0902\u0921\u094d\u0930\u094b \u092e\u093e\u0930\u094d\u091f\u093f\u0928\u0947\u091c"", ""bn"": ""\u09b2\u09bf\u09b8\u09be\u09a8\u09cd\u09a6\u09cd\u09b0\u09cb \u09ae\u09be\u09b0\u09cd\u099f\u09bf\u09a8\u09c7\u099c""}, ""shortNameTranslation"": {""ar"": ""\u0644. \u0645\u0627\u0631\u062a\u064a\u0646\u064a\u0632"", ""hi"": ""\u090f\u0932. \u092e\u093e\u0930\u094d\u091f\u093f\u0928\u0947\u091c"", ""bn"": ""\u098f\u09b2. \u09ae\u09be\u09b0\u09cd\u099f\u09bf\u09a8\u09c7\u099c""}}}",false,goal,assisted,"{""x"": 6.1, ""y"": 31.8, ""z"": 0}",left-foot,high-centre,"{""x"": 0, ""y"": 50, ""z"": 29.1}",nan,0.07676986604929,0.065308056771755,4223215,52,,3085,"{""start"": {""x"": 31.8, ""y"": 6.1}, ""end"": {""x"": 50, ""y"": 0}, ""goal"": {""x"": 50, ""y"": 70.9}}",39,2315,385,shot,regular,12436514,2025-01-05
"{""name"": ""Eberechi Eze"", ""firstName"": """", ""lastName"": """", ""slug"": ""eberechi-eze"", ""shortName"": ""E. Eze"", ""position"": ""F"", ""jerseyNumber"": ""10"", ""userCount"": 55072, ""gender"": ""M"", ""sofascoreId"": ""eze"", ""id"": 864921, ""fieldTranslations"": {""nameTranslation"": {""ar"": ""\u0625\u064a\u0628\u064a\u0631\u064a\u0634\u064a \u0625\u064a\u0632"", ""hi"": ""\u090f\u092c\u0947\u0930\u091a\u0940 \u0908\u091c\u093c\u0947"", ""bn"": ""\u0987\u09ac\u09c7\u09b0\u09c7\u099a\u09bf \u098f\u099c""}, ""shortNameTranslation"": {""ar"": ""\u0625. \u0625\u064a\u0632"", ""hi"": ""\u0908. \u0908\u091c\u093c\u0947"", ""bn"": ""\u0987. \u098f\u099c""}}}",true,goal,corner,"{""x"": 18.8, ""y"": 52, ""z"": 0}",right-foot,low-left,"{""x"": 0, ""y"": 53, ""z"": 5.7}",nan,0.04240632802248,0.32519295811653,4203640,52,,3086,"{""start"": {""x"": 52, ""y"": 18.8}, ""end"": {""x"": 47, ""y"": 0}, ""goal"": {""x"": 47, ""y"": 94.3}}",39,2314,386,shot,regular,12436532,2024-12-29
